merchant_id,merchant_ref,merchant_name,legal_name,merchant_category,country_code,settlement_currency,onboarding_date,risk_tier_source,is_active,created_at,updated_at,dq_issue_count,is_valid_record,cleaned_at
1147,MERCH_1147,Merchant_1147,Merchant_1147_PTY_LTD,food_delivery,AU,INR,2024-08-05,medium,True,2026-03-18 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1148,MERCH_1148,Merchant_1148,Merchant_1148_PTY_LTD,food_delivery,IN,SGD,2024-06-15,low,True,2026-02-26 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1150,MERCH_1150,Merchant_1150,Merchant_1150_PTY_LTD,electronics,US,GBP,2024-05-13,low,True,2026-02-10 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1152,MERCH_1152,Merchant_1152,Merchant_1152_PTY_LTD,food_delivery,SG,USD,2024-09-11,low,True,2025-10-05 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1153,MERCH_1153,Merchant_1153,Merchant_1153_PTY_LTD,subscription,GB,GBP,2025-03-20,high,True,2025-05-20 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1154,MERCH_1154,Merchant_1154,Merchant_1154_PTY_LTD,subscription,IN,INR,2024-05-12,low,True,2025-07-21 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1155,MERCH_1155,Merchant_1155,Merchant_1155_PTY_LTD,travel,US,INR,2023-10-23,low,True,2025-12-14 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1156,MERCH_1156,Merchant_1156,Merchant_1156_PTY_LTD,subscription,US,AUD,2025-04-11,high,True,2025-07-15 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1158,MERCH_1158,Merchant_1158,Merchant_1158_PTY_LTD,gaming,SG,USD,2026-03-18,low,True,2025-08-06 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1159,MERCH_1159,Merchant_1159,Merchant_1159_PTY_LTD,subscription,IN,INR,2026-02-27,low,True,2025-12-10 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1160,MERCH_1160,Merchant_1160,Merchant_1160_PTY_LTD,gaming,GB,AUD,2024-12-08,medium,True,2025-08-02 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1161,MERCH_1161,Merchant_1161,Merchant_1161_PTY_LTD,food_delivery,SG,GBP,2023-07-30,high,False,2025-12-14 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1162,MERCH_1162,Merchant_1162,Merchant_1162_PTY_LTD,travel,GB,GBP,2025-12-31,high,True,2025-04-21 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1163,MERCH_1163,Merchant_1163,Merchant_1163_PTY_LTD,subscription,AU,GBP,2024-11-22,medium,True,2025-06-30 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1164,MERCH_1164,Merchant_1164,Merchant_1164_PTY_LTD,electronics,IN,GBP,2024-11-04,high,True,2025-12-27 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1165,MERCH_1165,Merchant_1165,Merchant_1165_PTY_LTD,ecommerce,IN,GBP,2025-12-18,low,True,2026-04-03 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1167,MERCH_1167,Merchant_1167,Merchant_1167_PTY_LTD,ecommerce,SG,SGD,2024-09-15,medium,True,2025-11-28 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1168,MERCH_1168,Merchant_1168,Merchant_1168_PTY_LTD,subscription,GB,USD,2024-07-23,high,True,2025-10-02 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1169,MERCH_1169,Merchant_1169,Merchant_1169_PTY_LTD,ecommerce,SG,GBP,2023-09-01,high,True,2026-04-07 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1170,MERCH_1170,Merchant_1170,Merchant_1170_PTY_LTD,ecommerce,US,SGD,2023-12-30,low,True,2026-04-05 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1171,MERCH_1171,Merchant_1171,Merchant_1171_PTY_LTD,electronics,AU,SGD,2026-01-13,low,True,2026-01-30 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1172,MERCH_1172,Merchant_1172,Merchant_1172_PTY_LTD,food_delivery,US,GBP,2024-05-29,low,True,2026-02-23 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1173,MERCH_1173,Merchant_1173,Merchant_1173_PTY_LTD,electronics,SG,INR,2025-02-14,high,True,2025-12-12 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1174,MERCH_1174,Merchant_1174,Merchant_1174_PTY_LTD,food_delivery,GB,INR,2024-12-03,high,True,2025-10-12 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1175,MERCH_1175,Merchant_1175,Merchant_1175_PTY_LTD,subscription,US,USD,2024-07-26,high,True,2026-01-08 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1176,MERCH_1176,Merchant_1176,Merchant_1176_PTY_LTD,travel,GB,GBP,2025-05-09,high,True,2025-06-24 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1177,MERCH_1177,Merchant_1177,Merchant_1177_PTY_LTD,electronics,IN,USD,2025-07-20,medium,True,2025-09-19 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1178,MERCH_1178,Merchant_1178,Merchant_1178_PTY_LTD,gaming,GB,USD,2024-02-14,low,True,2025-07-11 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1179,MERCH_1179,Merchant_1179,Merchant_1179_PTY_LTD,travel,GB,INR,2026-03-19,low,True,2025-06-29 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1180,MERCH_1180,Merchant_1180,Merchant_1180_PTY_LTD,gaming,IN,AUD,2026-03-30,medium,True,2025-06-16 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1181,MERCH_1181,Merchant_1181,Merchant_1181_PTY_LTD,electronics,IN,AUD,2025-12-14,high,True,2025-07-30 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1182,MERCH_1182,Merchant_1182,Merchant_1182_PTY_LTD,food_delivery,SG,GBP,2023-08-26,low,True,2026-04-12 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1183,MERCH_1183,Merchant_1183,Merchant_1183_PTY_LTD,travel,SG,GBP,2023-07-28,high,True,2025-10-28 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1185,MERCH_1185,Merchant_1185,Merchant_1185_PTY_LTD,gaming,AU,INR,2024-01-11,low,False,2025-10-13 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1189,MERCH_1189,Merchant_1189,Merchant_1189_PTY_LTD,subscription,US,GBP,2024-03-14,low,False,2025-05-10 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1190,MERCH_1190,Merchant_1190,Merchant_1190_PTY_LTD,electronics,GB,SGD,2025-04-03,high,True,2025-08-08 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1166,MERCH_1166,Merchant_1166,Merchant_1166_PTY_LTD,gaming,US,AUDD,2025-04-15,high,True,2025-04-25 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
1187,MERCH_1187,Merchant_1187,Merchant_1187_PTY_LTD,electronics,GB,USD,2025-07-11,medium,False,2025-07-10 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1184,MERCH_1184,Merchant_1184,,travel,GB,GBP,2025-05-22,high,False,2026-01-22 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
1133,MERCH_1133,Merchant_1133,Merchant_1133_PTY_LTD,ecommerce,IN,GBP,2025-03-18,high,True,2025-08-02 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1137,MERCH_1137,Merchant_1137,Merchant_1137_PTY_LTD,ecommerce,AU,USD,2026-04-05,medium,True,2026-02-20 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1151,MERCH_1151,Merchant_1151,Merchant_1151_PTY_LTD,food_delivery,SG,AUD,2025-06-16,high,True,2025-07-13 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1134,MERCH_1134,Merchant_1134,Merchant_1134_PTY_LTD,food_delivery,GB,INR,2025-08-10,high,True,2025-12-30 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1191,MERCH_1191,Merchant_1191,Merchant_1191_PTY_LTD,ecommerce,IN,SGD,2025-01-17,medium,False,2025-05-16 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1186,MERCH_1186,Merchant_1186,Merchant_1186_PTY_LTD,gaming,IN,XXX,2024-10-27,medium,True,2026-01-18 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
1188,MERCH_1188,Merchant_1188,,food_delivery,GB,INR,2025-12-09,low,True,2025-11-01 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
1193,MERCH_1193,Merchant_1193,Merchant_1193_PTY_LTD,subscription,SG,INR,2024-04-23,low,True,2025-08-03 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1195,MERCH_1195,Merchant_1195,Merchant_1195_PTY_LTD,subscription,US,USD,2023-10-22,low,True,2025-11-21 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1197,MERCH_1197,Merchant_1197,Merchant_1197_PTY_LTD,gaming,GB,SGD,2025-01-05,high,True,2025-11-01 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1198,MERCH_1198,Merchant_1198,Merchant_1198_PTY_LTD,subscription,US,AUD,2025-05-31,medium,True,2026-02-09 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
1200,MERCH_1200,Merchant_1200,Merchant_1200_PTY_LTD,electronics,US,INR,2024-10-10,high,True,2026-02-09 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
39,MERCH_39,Merchant_502,Merchant_39_PTY_LTD,food_delivery,US,SGD,2026-03-16,low,True,2025-08-03 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
60,MERCH_60,Merchant_502,Merchant_60_PTY_LTD,electronics,IN,GBP,2025-11-13,low,True,2026-04-08 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
61,MERCH_61,Merchant_502,Merchant_61_PTY_LTD,electronics,SG,USD,2023-08-10,medium,True,2025-12-10 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
67,MERCH_67,Merchant_502,Merchant_67_PTY_LTD,subscription,IN,GBP,2024-09-15,high,True,2025-07-22 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
72,MERCH_72,Merchant_502,Merchant_72_PTY_LTD,travel,IN,INR,2026-01-03,high,True,2025-05-27 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
76,MERCH_76,Merchant_502,Merchant_76_PTY_LTD,electronics,SG,INR,2024-05-21,medium,True,2025-11-04 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
139,MERCH_139,Merchant_502,Merchant_139_PTY_LTD,gaming,SG,USD,2024-04-24,medium,True,2025-06-09 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
142,MERCH_142,Merchant_502,Merchant_142_PTY_LTD,travel,GB,INR,2023-12-05,high,True,2026-01-09 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
144,MERCH_144,Merchant_502,Merchant_144_PTY_LTD,gaming,IN,GBP,2025-06-30,medium,True,2025-12-29 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
152,MERCH_152,Merchant_502,Merchant_152_PTY_LTD,food_delivery,AU,GBP,2023-11-04,medium,True,2026-02-03 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
156,MERCH_156,Merchant_502,Merchant_156_PTY_LTD,travel,AU,USD,2023-08-25,high,True,2026-01-24 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
159,MERCH_159,Merchant_502,Merchant_159_PTY_LTD,ecommerce,IN,GBP,2023-09-08,high,True,2025-12-06 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
193,MERCH_193,Merchant_502,Merchant_193_PTY_LTD,gaming,US,AUD,2024-04-13,low,True,2025-07-21 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
196,MERCH_196,Merchant_502,Merchant_196_PTY_LTD,ecommerce,US,GBP,2024-01-23,high,False,2025-11-28 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
206,MERCH_206,Merchant_502,Merchant_206_PTY_LTD,gaming,AU,AUD,2025-10-02,low,True,2026-03-28 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
214,MERCH_214,Merchant_502,Merchant_214_PTY_LTD,subscription,GB,USD,2025-11-21,low,False,2026-01-25 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
271,MERCH_271,Merchant_502,Merchant_271_PTY_LTD,travel,IN,INR,2025-09-11,low,True,2025-11-13 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
287,MERCH_287,Merchant_502,Merchant_287_PTY_LTD,gaming,US,SGD,2025-01-11,medium,False,2025-11-01 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
317,MERCH_317,Merchant_502,Merchant_317_PTY_LTD,electronics,US,SGD,2024-01-25,low,True,2025-08-06 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
339,MERCH_339,Merchant_502,Merchant_339_PTY_LTD,ecommerce,IN,SGD,2023-11-24,high,True,2025-07-24 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
356,MERCH_356,Merchant_502,Merchant_356_PTY_LTD,subscription,GB,SGD,2026-01-26,high,True,2026-02-24 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
379,MERCH_379,Merchant_502,Merchant_379_PTY_LTD,food_delivery,IN,GBP,2025-09-06,low,True,2025-06-04 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
408,MERCH_408,Merchant_502,Merchant_408_PTY_LTD,gaming,SG,AUD,2024-10-04,low,True,2025-06-29 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
415,MERCH_415,Merchant_502,Merchant_415_PTY_LTD,travel,US,SGD,2025-01-09,medium,True,2025-09-25 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
544,MERCH_544,Merchant_502,Merchant_544_PTY_LTD,subscription,AU,GBP,2024-07-31,medium,True,2025-10-14 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
548,MERCH_548,Merchant_502,Merchant_548_PTY_LTD,travel,US,INR,2023-08-01,high,True,2025-09-03 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
551,MERCH_551,Merchant_502,Merchant_551_PTY_LTD,ecommerce,IN,INR,2025-03-09,low,True,2025-11-22 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
598,MERCH_598,Merchant_502,Merchant_598_PTY_LTD,travel,US,SGD,2023-07-28,low,True,2025-10-04 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
607,MERCH_607,Merchant_502,Merchant_607_PTY_LTD,food_delivery,SG,USD,2024-10-22,medium,True,2025-10-26 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
609,MERCH_609,Merchant_502,Merchant_609_PTY_LTD,ecommerce,SG,GBP,2025-03-09,low,True,2025-12-04 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
617,MERCH_617,Merchant_502,Merchant_617_PTY_LTD,electronics,SG,USD,2023-07-23,medium,True,2026-01-31 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
626,MERCH_626,Merchant_502,Merchant_626_PTY_LTD,gaming,GB,SGD,2024-09-20,low,True,2025-05-12 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
639,MERCH_639,Merchant_502,Merchant_639_PTY_LTD,subscription,IN,AUD,2023-09-06,medium,False,2026-01-24 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
659,MERCH_659,Merchant_502,Merchant_659_PTY_LTD,gaming,US,AUD,2023-12-17,low,True,2025-12-26 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
676,MERCH_676,Merchant_502,Merchant_676_PTY_LTD,travel,US,GBP,2023-11-22,high,True,2025-07-03 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
689,MERCH_689,Merchant_502,Merchant_689_PTY_LTD,gaming,GB,INR,2023-08-06,medium,True,2025-05-26 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
692,MERCH_692,Merchant_502,Merchant_692_PTY_LTD,electronics,US,USD,2024-03-14,low,True,2026-01-07 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
734,MERCH_734,Merchant_502,Merchant_734_PTY_LTD,food_delivery,AU,AUD,2026-03-23,medium,True,2026-03-10 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
300,MERCH_300,Merchant_502,Merchant_300_PTY_LTD,travel,GB,AUDD,2025-04-16,medium,True,2025-05-12 07:26:36.509380,2026-04-17 07:26:36.509380,2,False,2026-05-27 16:37:19.641637
25,MERCH_25,Merchant_502,Merchant_25_PTY_LTD,ecommerce,GB,AUD,2023-10-12,high,True,2025-10-25 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
1192,MERCH_1192,Merchant_1192,Merchant_1192_PTY_LTD,subscription,SG,XXX,2024-06-29,low,True,2025-10-26 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
166,MERCH_166,Merchant_502,Merchant_166_PTY_LTD,ecommerce,AU,XXX,2023-08-03,low,True,2025-09-12 07:26:36.509380,2026-04-17 07:26:36.509380,2,False,2026-05-27 16:37:19.641637
1199,MERCH_1199,Merchant_1199,Merchant_1199_PTY_LTD,food_delivery,IN,USD,2025-01-29,high,True,2025-12-08 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
338,MERCH_338,Merchant_502,Merchant_338_PTY_LTD,food_delivery,GB,SGD,2026-03-30,medium,True,2026-02-13 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
348,MERCH_348,Merchant_502,Merchant_348_PTY_LTD,food_delivery,SG,SGD,2024-10-21,low,True,2025-08-07 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
169,MERCH_169,Merchant_502,Merchant_169_PTY_LTD,travel,AU,USD,2023-09-07,low,True,2025-05-21 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
382,MERCH_382,Merchant_502,Merchant_382_PTY_LTD,travel,US,GBP,2026-02-19,medium,False,2025-08-23 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
547,MERCH_547,Merchant_502,Merchant_547_PTY_LTD,food_delivery,US,GBP,2025-11-04,high,True,2026-02-08 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
1196,MERCH_1196,Merchant_1196,,gaming,AU,AUD,2024-11-14,medium,True,2025-07-23 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
68,MERCH_68,Merchant_502,,electronics,US,SGD,2024-09-04,low,True,2025-05-25 07:26:36.509380,2026-04-17 07:26:36.509380,2,False,2026-05-27 16:37:19.641637
464,MERCH_464,Merchant_502,,food_delivery,GB,GBP,2024-07-23,medium,False,2025-07-04 07:26:36.509380,2026-04-17 07:26:36.509380,2,False,2026-05-27 16:37:19.641637
482,MERCH_482,Merchant_502,,electronics,SG,SGD,2023-12-12,high,False,2025-05-06 07:26:36.509380,2026-04-17 07:26:36.509380,2,False,2026-05-27 16:37:19.641637
701,MERCH_701,Merchant_502,,travel,SG,AUD,2024-09-06,medium,True,2025-08-05 07:26:36.509380,2026-04-17 07:26:36.509380,2,False,2026-05-27 16:37:19.641637
774,MERCH_774,Merchant_502,Merchant_774_PTY_LTD,travel,IN,INR,2024-09-02,medium,True,2025-10-10 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
799,MERCH_799,Merchant_502,Merchant_799_PTY_LTD,gaming,AU,AUD,2025-03-09,low,False,2025-11-09 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
817,MERCH_817,Merchant_502,Merchant_817_PTY_LTD,electronics,AU,USD,2025-09-07,low,True,2025-04-20 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
820,MERCH_820,Merchant_502,Merchant_820_PTY_LTD,travel,US,AUD,2023-11-22,medium,True,2025-07-25 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
830,MERCH_830,Merchant_502,Merchant_830_PTY_LTD,subscription,SG,USD,2025-06-07,low,True,2025-05-27 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
838,MERCH_838,Merchant_502,Merchant_838_PTY_LTD,food_delivery,AU,AUD,2024-06-11,high,True,2026-01-22 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
923,MERCH_923,Merchant_502,Merchant_923_PTY_LTD,ecommerce,AU,USD,2026-01-22,medium,True,2026-02-28 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
951,MERCH_951,Merchant_502,Merchant_951_PTY_LTD,food_delivery,GB,SGD,2023-08-05,medium,False,2025-09-16 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
995,MERCH_995,Merchant_502,Merchant_995_PTY_LTD,gaming,GB,SGD,2025-04-08,high,True,2025-12-27 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
1026,MERCH_1026,Merchant_502,Merchant_1026_PTY_LTD,subscription,AU,USD,2025-12-29,low,True,2025-08-09 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
1032,MERCH_1032,Merchant_502,Merchant_1032_PTY_LTD,electronics,AU,SGD,2024-07-21,low,True,2026-01-28 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
1084,MERCH_1084,Merchant_502,Merchant_1084_PTY_LTD,food_delivery,GB,INR,2024-11-01,low,True,2025-12-22 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
1122,MERCH_1122,Merchant_502,Merchant_1122_PTY_LTD,subscription,US,INR,2024-09-24,medium,False,2025-12-27 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
1129,MERCH_1129,Merchant_502,Merchant_1129_PTY_LTD,food_delivery,IN,USD,2023-12-22,medium,True,2025-08-01 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
1194,MERCH_1194,Merchant_502,Merchant_1194_PTY_LTD,ecommerce,SG,AUD,2024-02-13,high,True,2025-06-25 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
713,MERCH_713,Merchant_713,Merchant_713_PTY_LTD,subscription,GB,AUDD,2024-12-31,low,True,2026-03-12 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
880,MERCH_880,Merchant_880,Merchant_880_PTY_LTD,subscription,US,AUDD,2024-02-10,high,True,2025-04-17 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
1037,MERCH_1037,Merchant_502,Merchant_1037_PTY_LTD,travel,US,AUDD,2026-01-11,high,True,2025-11-29 07:26:36.509380,2026-04-17 07:26:36.509380,2,False,2026-05-27 16:37:19.641637
503,MERCH_503,Merchant_503,Merchant_503_PTY_LTD,gaming,SG,USD,2024-10-17,medium,True,2025-12-03 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
797,MERCH_797,Merchant_502,Merchant_797_PTY_LTD,ecommerce,SG,USD,2024-11-09,medium,True,2025-12-18 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
1105,MERCH_1105,Merchant_502,Merchant_1105_PTY_LTD,food_delivery,GB,USD,2023-10-26,medium,True,2025-08-06 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
669,MERCH_669,Merchant_502,Merchant_669_PTY_LTD,electronics,GB,XXX,2023-08-31,medium,False,2025-08-14 07:26:36.509380,2026-04-17 07:26:36.509380,2,False,2026-05-27 16:37:19.641637
911,MERCH_911,Merchant_502,Merchant_911_PTY_LTD,food_delivery,IN,XXX,2025-03-23,medium,True,2025-07-12 07:26:36.509380,2026-04-17 07:26:36.509380,2,False,2026-05-27 16:37:19.641637
