device_id,device_ref,customer_id,device_type,os_name,app_version,is_emulator,first_seen_at,last_seen_at,country_code,ip_country_code,dq_issue_count,is_valid_record,cleaned_at
12504,DEV_12504,9622,desktop,ios,v4.2,False,2024-10-04 07:31:40.479076,2026-03-21 07:31:40.479076,SG,IN,0,True,2026-05-27 16:41:43.303822
12505,DEV_12505,647,desktop,windows,v5.6,False,2026-01-12 07:31:40.479076,2026-04-07 07:31:40.479076,GB,US,0,True,2026-05-27 16:41:43.303822
12506,DEV_12506,7544,mobile,android,v2.9,False,2024-04-23 07:31:40.479076,2026-03-22 07:31:40.479076,SG,GB,0,True,2026-05-27 16:41:43.303822
12507,DEV_12507,7892,mobile,ios,v4.1,False,2026-01-18 07:31:40.479076,2026-04-05 07:31:40.479076,SG,US,0,True,2026-05-27 16:41:43.303822
12508,DEV_12508,4981,desktop,ios,v5.3,False,2025-11-30 07:31:40.479076,2026-04-03 07:31:40.479076,GB,IN,0,True,2026-05-27 16:41:43.303822
12509,DEV_12509,7407,mobile,android,v1.9,False,2026-03-26 07:31:40.479076,2026-03-20 07:31:40.479076,IN,SG,1,False,2026-05-27 16:41:43.303822
12510,DEV_12510,3480,desktop,macos,v4.5,False,2024-12-16 07:31:40.479076,2026-04-06 07:31:40.479076,IN,GB,0,True,2026-05-27 16:41:43.303822
12511,DEV_12511,7624,desktop,ios,v4.0,False,2025-09-14 07:31:40.479076,2026-04-10 07:31:40.479076,AU,US,0,True,2026-05-27 16:41:43.303822
12513,DEV_12513,3578,mobile,android,v1.7,False,2024-05-26 07:31:40.479076,2026-03-28 07:31:40.479076,IN,IN,0,True,2026-05-27 16:41:43.303822
12514,DEV_12514,511,desktop,macos,v2.6,False,2024-10-16 07:31:40.479076,2026-04-05 07:31:40.479076,US,AU,0,True,2026-05-27 16:41:43.303822
12515,DEV_12515,3274,desktop,macos,v1.8,False,2024-07-20 07:31:40.479076,2026-04-05 07:31:40.479076,IN,GB,0,True,2026-05-27 16:41:43.303822
12516,DEV_12516,3667,mobile,macos,v3.2,False,2025-12-31 07:31:40.479076,2026-04-13 07:31:40.479076,GB,SG,0,True,2026-05-27 16:41:43.303822
12518,DEV_12518,317,tablet,windows,v1.3,False,2025-05-31 07:31:40.479076,2026-04-10 07:31:40.479076,IN,AU,0,True,2026-05-27 16:41:43.303822
12519,DEV_12519,5565,desktop,android,v4.0,False,2025-09-04 07:31:40.479076,2026-04-16 07:31:40.479076,GB,IN,0,True,2026-05-27 16:41:43.303822
12520,DEV_12520,7986,tablet,android,v4.1,False,2026-02-08 07:31:40.479076,2026-04-01 07:31:40.479076,GB,IN,0,True,2026-05-27 16:41:43.303822
12521,DEV_12521,2683,mobile,android,v4.9,False,2025-05-22 07:31:40.479076,2026-03-29 07:31:40.479076,SG,SG,0,True,2026-05-27 16:41:43.303822
12522,DEV_12522,1073,mobile,android,v3.7,False,2024-04-24 07:31:40.479076,2026-04-04 07:31:40.479076,IN,AU,0,True,2026-05-27 16:41:43.303822
12523,DEV_12523,3071,mobile,macos,v3.2,True,2025-10-27 07:31:40.479076,2026-03-20 07:31:40.479076,GB,US,0,True,2026-05-27 16:41:43.303822
12524,DEV_12524,516,mobile,android,v4.9,False,2025-04-17 07:31:40.479076,2026-04-08 07:31:40.479076,SG,US,0,True,2026-05-27 16:41:43.303822
12512,DEV_12512,7350,tablet,android,v5.8,False,2025-06-17 07:31:40.479076,2026-03-18 07:31:40.479076,US,IN,0,True,2026-05-27 16:41:43.303822
12464,DEV_12464,8895,mobile,windows,,False,2024-04-18 07:31:40.479076,2026-04-08 07:31:40.479076,IN,SG,1,False,2026-05-27 16:41:43.303822
12517,DEV_12517,1012516,tablet,ios,v1.4,False,2026-03-20 07:31:40.479076,2026-03-18 07:31:40.479076,AU,AU,2,False,2026-05-27 16:41:43.303822
12455,DEV_12455,9172,desktop,android,v3.8,False,2024-05-30 07:31:40.479076,2026-03-21 07:31:40.479076,GB,SG,0,True,2026-05-27 16:41:43.303822
12525,DEV_12525,6292,tablet,windows,v5.5,True,2026-01-13 07:31:40.479076,2026-03-30 07:31:40.479076,IN,US,0,True,2026-05-27 16:41:43.303822
12526,DEV_12526,9276,tablet,android,v3.7,True,2026-02-27 07:31:40.479076,2026-04-13 07:31:40.479076,IN,IN,0,True,2026-05-27 16:41:43.303822
12527,DEV_12527,7742,desktop,android,v2.5,False,2024-10-04 07:31:40.479076,2026-04-12 07:31:40.479076,IN,GB,1,False,2026-05-27 16:41:43.303822
12528,DEV_12528,8839,tablet,ios,v3.3,False,2024-04-25 07:31:40.479076,2026-04-01 07:31:40.479076,GB,GB,0,True,2026-05-27 16:41:43.303822
12529,DEV_12529,927,tablet,windows,v2.9,False,2025-01-15 07:31:40.479076,2026-03-20 07:31:40.479076,GB,GB,0,True,2026-05-27 16:41:43.303822
12530,DEV_12530,53,desktop,windows,v4.5,False,2026-01-06 07:31:40.479076,2026-03-20 07:31:40.479076,AU,GB,0,True,2026-05-27 16:41:43.303822
12531,DEV_12531,1745,tablet,android,v3.8,False,2025-08-19 07:31:40.479076,2026-04-02 07:31:40.479076,SG,SG,0,True,2026-05-27 16:41:43.303822
12533,DEV_12533,8151,desktop,macos,v5.3,False,2024-11-11 07:31:40.479076,2026-03-23 07:31:40.479076,US,US,0,True,2026-05-27 16:41:43.303822
12534,DEV_12534,3676,desktop,windows,v2.8,False,2024-08-22 07:31:40.479076,2026-04-15 07:31:40.479076,GB,GB,0,True,2026-05-27 16:41:43.303822
12535,DEV_12535,5415,tablet,ios,v4.0,False,2026-04-01 07:31:40.479076,2026-03-24 07:31:40.479076,GB,SG,1,False,2026-05-27 16:41:43.303822
12537,DEV_12537,5128,desktop,android,v5.2,False,2025-12-12 07:31:40.479076,2026-04-05 07:31:40.479076,IN,US,0,True,2026-05-27 16:41:43.303822
12538,DEV_12538,6025,mobile,android,v5.6,False,2025-02-17 07:31:40.479076,2026-04-01 07:31:40.479076,GB,US,0,True,2026-05-27 16:41:43.303822
12539,DEV_12539,4797,desktop,android,v3.3,False,2025-03-28 07:31:40.479076,2026-03-22 07:31:40.479076,IN,US,0,True,2026-05-27 16:41:43.303822
12540,DEV_12540,5751,tablet,windows,v3.1,False,2026-01-08 07:31:40.479076,2026-04-02 07:31:40.479076,SG,AU,0,True,2026-05-27 16:41:43.303822
12541,DEV_12541,7947,tablet,windows,v1.2,False,2025-03-30 07:31:40.479076,2026-03-20 07:31:40.479076,GB,AU,0,True,2026-05-27 16:41:43.303822
12542,DEV_12542,9671,tablet,windows,v5.5,False,2025-10-22 07:31:40.479076,2026-03-29 07:31:40.479076,IN,IN,0,True,2026-05-27 16:41:43.303822
12543,DEV_12543,6602,tablet,ios,v1.6,False,2024-11-24 07:31:40.479076,2026-04-03 07:31:40.479076,AU,US,0,True,2026-05-27 16:41:43.303822
12544,DEV_12544,9345,desktop,windows,v3.2,False,2025-01-15 07:31:40.479076,2026-04-14 07:31:40.479076,AU,GB,0,True,2026-05-27 16:41:43.303822
12546,DEV_12546,3218,tablet,windows,v1.1,False,2024-05-04 07:31:40.479076,2026-04-08 07:31:40.479076,SG,GB,0,True,2026-05-27 16:41:43.303822
12547,DEV_12547,8235,desktop,windows,v2.2,False,2025-11-18 07:31:40.479076,2026-03-26 07:31:40.479076,IN,GB,0,True,2026-05-27 16:41:43.303822
12548,DEV_12548,2043,desktop,windows,v5.2,False,2025-03-14 07:31:40.479076,2026-04-08 07:31:40.479076,GB,SG,1,False,2026-05-27 16:41:43.303822
12549,DEV_12549,506,mobile,ios,v3.9,False,2025-02-15 07:31:40.479076,2026-04-08 07:31:40.479076,IN,SG,0,True,2026-05-27 16:41:43.303822
12550,DEV_12550,3428,desktop,android,v5.6,False,2025-02-02 07:31:40.479076,2026-03-30 07:31:40.479076,GB,SG,0,True,2026-05-27 16:41:43.303822
12551,DEV_12551,3929,desktop,windows,v5.2,False,2025-03-07 07:31:40.479076,2026-04-08 07:31:40.479076,IN,IN,0,True,2026-05-27 16:41:43.303822
12552,DEV_12552,4289,mobile,ios,v3.6,False,2024-06-30 07:31:40.479076,2026-04-16 07:31:40.479076,IN,IN,1,False,2026-05-27 16:41:43.303822
12553,DEV_12553,8947,desktop,macos,v5.1,False,2025-06-26 07:31:40.479076,2026-04-11 07:31:40.479076,US,SG,0,True,2026-05-27 16:41:43.303822
12554,DEV_12554,9348,mobile,ios,v2.3,False,2025-09-11 07:31:40.479076,2026-03-31 07:31:40.479076,GB,GB,0,True,2026-05-27 16:41:43.303822
12555,DEV_12555,1531,tablet,android,v1.6,False,2025-05-27 07:31:40.479076,2026-04-04 07:31:40.479076,GB,US,1,False,2026-05-27 16:41:43.303822
12556,DEV_12556,1322,mobile,windows,v2.8,False,2025-01-08 07:31:40.479076,2026-04-05 07:31:40.479076,SG,GB,0,True,2026-05-27 16:41:43.303822
12557,DEV_12557,2851,desktop,windows,v5.1,False,2024-10-13 07:31:40.479076,2026-04-02 07:31:40.479076,SG,IN,0,True,2026-05-27 16:41:43.303822
12558,DEV_12558,9703,tablet,macos,v3.1,True,2025-08-01 07:31:40.479076,2026-04-15 07:31:40.479076,IN,US,0,True,2026-05-27 16:41:43.303822
12559,DEV_12559,1421,desktop,macos,v5.3,False,2024-05-19 07:31:40.479076,2026-04-14 07:31:40.479076,SG,GB,0,True,2026-05-27 16:41:43.303822
12560,DEV_12560,67,desktop,ios,v2.5,False,2025-09-04 07:31:40.479076,2026-03-26 07:31:40.479076,IN,GB,0,True,2026-05-27 16:41:43.303822
12561,DEV_12561,4413,desktop,macos,v3.9,False,2025-01-06 07:31:40.479076,2026-04-10 07:31:40.479076,IN,AU,0,True,2026-05-27 16:41:43.303822
12562,DEV_12562,8290,desktop,windows,v1.4,False,2026-03-28 07:31:40.479076,2026-04-08 07:31:40.479076,US,AU,0,True,2026-05-27 16:41:43.303822
12563,DEV_12563,590,desktop,android,v5.6,False,2024-07-15 07:31:40.479076,2026-04-14 07:31:40.479076,SG,AU,0,True,2026-05-27 16:41:43.303822
12564,DEV_12564,5691,desktop,ios,v2.8,False,2026-04-15 07:31:40.479076,2026-04-15 07:31:40.479076,SG,GB,0,True,2026-05-27 16:41:43.303822
12565,DEV_12565,8588,tablet,macos,v1.3,False,2025-08-19 07:31:40.479076,2026-04-13 07:31:40.479076,IN,US,0,True,2026-05-27 16:41:43.303822
12567,DEV_12567,5622,tablet,windows,v1.3,False,2025-07-27 07:31:40.479076,2026-04-16 07:31:40.479076,IN,GB,0,True,2026-05-27 16:41:43.303822
12568,DEV_12568,4291,mobile,macos,v5.4,False,2025-03-27 07:31:40.479076,2026-03-24 07:31:40.479076,AU,SG,1,False,2026-05-27 16:41:43.303822
12569,DEV_12569,388,mobile,android,v1.6,False,2025-02-03 07:31:40.479076,2026-04-11 07:31:40.479076,GB,US,0,True,2026-05-27 16:41:43.303822
12570,DEV_12570,7939,tablet,ios,v3.5,False,2026-01-12 07:31:40.479076,2026-04-08 07:31:40.479076,GB,US,0,True,2026-05-27 16:41:43.303822
12571,DEV_12571,9903,tablet,macos,v4.8,True,2025-09-24 07:31:40.479076,2026-03-19 07:31:40.479076,IN,IN,0,True,2026-05-27 16:41:43.303822
12572,DEV_12572,6117,mobile,windows,v3.3,False,2026-03-22 07:31:40.479076,2026-04-04 07:31:40.479076,GB,IN,0,True,2026-05-27 16:41:43.303822
12573,DEV_12573,6048,mobile,ios,v2.0,False,2024-11-11 07:31:40.479076,2026-04-09 07:31:40.479076,SG,US,1,False,2026-05-27 16:41:43.303822
12574,DEV_12574,9763,desktop,macos,v5.2,False,2025-01-25 07:31:40.479076,2026-04-10 07:31:40.479076,SG,SG,0,True,2026-05-27 16:41:43.303822
12575,DEV_12575,8330,tablet,ios,v1.3,False,2025-03-27 07:31:40.479076,2026-04-11 07:31:40.479076,US,GB,0,True,2026-05-27 16:41:43.303822
12576,DEV_12576,4226,desktop,macos,v5.8,False,2025-03-16 07:31:40.479076,2026-03-25 07:31:40.479076,IN,GB,0,True,2026-05-27 16:41:43.303822
12577,DEV_12577,5257,tablet,ios,v5.1,False,2025-02-27 07:31:40.479076,2026-03-21 07:31:40.479076,GB,US,0,True,2026-05-27 16:41:43.303822
12578,DEV_12578,2561,desktop,android,v1.7,False,2025-07-17 07:31:40.479076,2026-04-17 07:31:40.479076,SG,IN,0,True,2026-05-27 16:41:43.303822
12579,DEV_12579,8831,mobile,ios,v5.4,False,2025-04-18 07:31:40.479076,2026-03-27 07:31:40.479076,IN,GB,1,False,2026-05-27 16:41:43.303822
12580,DEV_12580,8425,desktop,ios,v3.5,False,2024-11-03 07:31:40.479076,2026-04-06 07:31:40.479076,AU,IN,0,True,2026-05-27 16:41:43.303822
12581,DEV_12581,5634,tablet,android,v3.4,False,2026-03-16 07:31:40.479076,2026-03-30 07:31:40.479076,GB,US,0,True,2026-05-27 16:41:43.303822
12582,DEV_12582,4697,desktop,android,v1.6,True,2025-12-26 07:31:40.479076,2026-04-03 07:31:40.479076,AU,SG,0,True,2026-05-27 16:41:43.303822
12583,DEV_12583,4088,mobile,windows,v2.0,False,2025-09-28 07:31:40.479076,2026-03-20 07:31:40.479076,IN,GB,0,True,2026-05-27 16:41:43.303822
12584,DEV_12584,2032,desktop,macos,v4.1,False,2024-11-23 07:31:40.479076,2026-03-25 07:31:40.479076,AU,GB,0,True,2026-05-27 16:41:43.303822
12585,DEV_12585,7790,desktop,windows,v4.7,True,2025-12-07 07:31:40.479076,2026-04-03 07:31:40.479076,AU,SG,0,True,2026-05-27 16:41:43.303822
12586,DEV_12586,3146,tablet,windows,v1.6,False,2024-08-29 07:31:40.479076,2026-03-27 07:31:40.479076,GB,IN,0,True,2026-05-27 16:41:43.303822
12587,DEV_12587,67,mobile,ios,v3.9,False,2024-10-24 07:31:40.479076,2026-03-28 07:31:40.479076,SG,AU,0,True,2026-05-27 16:41:43.303822
12588,DEV_12588,9411,tablet,windows,v5.8,False,2026-01-24 07:31:40.479076,2026-03-29 07:31:40.479076,IN,IN,0,True,2026-05-27 16:41:43.303822
12589,DEV_12589,8462,tablet,ios,v1.0,False,2025-10-07 07:31:40.479076,2026-04-11 07:31:40.479076,IN,SG,0,True,2026-05-27 16:41:43.303822
12591,DEV_12591,8297,desktop,ios,v5.0,False,2024-08-05 07:31:40.479076,2026-04-09 07:31:40.479076,SG,AU,0,True,2026-05-27 16:41:43.303822
12592,DEV_12592,4442,desktop,macos,v5.3,False,2024-12-15 07:31:40.479076,2026-03-21 07:31:40.479076,GB,AU,0,True,2026-05-27 16:41:43.303822
12593,DEV_12593,182,mobile,windows,v5.9,False,2025-01-08 07:31:40.479076,2026-03-20 07:31:40.479076,GB,US,0,True,2026-05-27 16:41:43.303822
12594,DEV_12594,4348,tablet,android,v3.6,False,2024-12-18 07:31:40.479076,2026-04-11 07:31:40.479076,US,US,0,True,2026-05-27 16:41:43.303822
12595,DEV_12595,7588,desktop,windows,v1.7,False,2025-05-21 07:31:40.479076,2026-04-06 07:31:40.479076,SG,SG,0,True,2026-05-27 16:41:43.303822
12596,DEV_12596,9314,tablet,macos,v2.4,False,2025-02-07 07:31:40.479076,2026-03-30 07:31:40.479076,IN,IN,0,True,2026-05-27 16:41:43.303822
12597,DEV_12597,1113,desktop,windows,v4.0,False,2025-08-28 07:31:40.479076,2026-03-31 07:31:40.479076,GB,IN,0,True,2026-05-27 16:41:43.303822
12598,DEV_12598,2943,tablet,macos,v4.9,False,2024-07-16 07:31:40.479076,2026-03-27 07:31:40.479076,GB,AU,0,True,2026-05-27 16:41:43.303822
12599,DEV_12599,4455,mobile,macos,v1.8,False,2024-06-17 07:31:40.479076,2026-04-10 07:31:40.479076,SG,AU,0,True,2026-05-27 16:41:43.303822
12545,DEV_12545,6837,desktop,ios,v1.6,False,2024-10-22 07:31:40.479076,2026-03-26 07:31:40.479076,GB,US,0,True,2026-05-27 16:41:43.303822
12566,DEV_12566,9884,mobile,ios,v1.0,False,2026-03-05 07:31:40.479076,2026-03-19 07:31:40.479076,GB,IN,0,True,2026-05-27 16:41:43.303822
12590,DEV_12590,1012589,desktop,ios,v1.4,False,2025-12-20 07:31:40.479076,2026-03-30 07:31:40.479076,GB,GB,1,False,2026-05-27 16:41:43.303822
12601,DEV_12601,5043,desktop,android,v4.5,False,2024-10-26 07:31:40.479076,2026-03-27 07:31:40.479076,AU,GB,0,True,2026-05-27 16:41:43.303822
12602,DEV_12602,1995,desktop,ios,v5.6,False,2026-03-28 07:31:40.479076,2026-03-19 07:31:40.479076,AU,SG,1,False,2026-05-27 16:41:43.303822
12603,DEV_12603,7478,desktop,android,v4.2,False,2026-01-13 07:31:40.479076,2026-03-25 07:31:40.479076,IN,GB,0,True,2026-05-27 16:41:43.303822
12604,DEV_12604,8368,mobile,macos,v2.2,False,2025-02-24 07:31:40.479076,2026-03-28 07:31:40.479076,SG,SG,0,True,2026-05-27 16:41:43.303822
12605,DEV_12605,963,desktop,android,v5.8,False,2025-02-25 07:31:40.479076,2026-03-22 07:31:40.479076,IN,SG,0,True,2026-05-27 16:41:43.303822
12606,DEV_12606,6682,tablet,android,v4.9,False,2024-08-03 07:31:40.479076,2026-04-16 07:31:40.479076,GB,IN,0,True,2026-05-27 16:41:43.303822
12607,DEV_12607,7118,tablet,ios,v5.4,False,2025-04-08 07:31:40.479076,2026-03-20 07:31:40.479076,US,AU,0,True,2026-05-27 16:41:43.303822
12608,DEV_12608,4354,tablet,windows,v2.7,False,2024-08-19 07:31:40.479076,2026-03-31 07:31:40.479076,IN,AU,0,True,2026-05-27 16:41:43.303822
12609,DEV_12609,4345,tablet,macos,v5.8,False,2025-09-25 07:31:40.479076,2026-04-05 07:31:40.479076,AU,SG,0,True,2026-05-27 16:41:43.303822
12610,DEV_12610,3049,desktop,macos,v1.3,False,2025-04-22 07:31:40.479076,2026-03-26 07:31:40.479076,SG,IN,0,True,2026-05-27 16:41:43.303822
12611,DEV_12611,272,mobile,ios,v3.5,False,2026-03-12 07:31:40.479076,2026-04-13 07:31:40.479076,AU,AU,1,False,2026-05-27 16:41:43.303822
12612,DEV_12612,7973,desktop,android,v1.3,False,2025-12-09 07:31:40.479076,2026-04-08 07:31:40.479076,AU,IN,0,True,2026-05-27 16:41:43.303822
12613,DEV_12613,8190,tablet,android,v1.8,False,2024-10-16 07:31:40.479076,2026-04-14 07:31:40.479076,IN,AU,0,True,2026-05-27 16:41:43.303822
12614,DEV_12614,8377,desktop,ios,v1.4,False,2026-01-31 07:31:40.479076,2026-03-22 07:31:40.479076,SG,SG,0,True,2026-05-27 16:41:43.303822
12615,DEV_12615,2745,mobile,android,v5.1,False,2025-04-16 07:31:40.479076,2026-04-07 07:31:40.479076,GB,AU,1,False,2026-05-27 16:41:43.303822
12616,DEV_12616,7527,tablet,android,v2.8,False,2024-08-09 07:31:40.479076,2026-04-10 07:31:40.479076,AU,IN,0,True,2026-05-27 16:41:43.303822
12617,DEV_12617,880,desktop,ios,v3.4,False,2026-01-05 07:31:40.479076,2026-03-23 07:31:40.479076,SG,GB,0,True,2026-05-27 16:41:43.303822
12618,DEV_12618,7809,mobile,ios,v4.5,False,2026-03-13 07:31:40.479076,2026-03-20 07:31:40.479076,AU,AU,0,True,2026-05-27 16:41:43.303822
12619,DEV_12619,913,mobile,windows,v5.0,False,2024-09-26 07:31:40.479076,2026-04-10 07:31:40.479076,AU,SG,0,True,2026-05-27 16:41:43.303822
12620,DEV_12620,5720,desktop,windows,v5.8,False,2025-09-07 07:31:40.479076,2026-04-15 07:31:40.479076,GB,SG,0,True,2026-05-27 16:41:43.303822
12621,DEV_12621,2675,tablet,ios,v5.0,False,2024-10-26 07:31:40.479076,2026-04-14 07:31:40.479076,AU,US,0,True,2026-05-27 16:41:43.303822
12622,DEV_12622,1275,mobile,ios,v5.0,False,2025-01-20 07:31:40.479076,2026-04-12 07:31:40.479076,AU,GB,0,True,2026-05-27 16:41:43.303822
12623,DEV_12623,3791,desktop,macos,v3.2,False,2025-07-20 07:31:40.479076,2026-04-16 07:31:40.479076,SG,IN,0,True,2026-05-27 16:41:43.303822
12624,DEV_12624,87,desktop,android,v5.5,False,2024-09-16 07:31:40.479076,2026-03-21 07:31:40.479076,SG,AU,0,True,2026-05-27 16:41:43.303822
12625,DEV_12625,4974,tablet,ios,v2.5,False,2026-01-04 07:31:40.479076,2026-03-29 07:31:40.479076,AU,SG,0,True,2026-05-27 16:41:43.303822
12626,DEV_12626,5861,tablet,android,v3.9,False,2026-01-21 07:31:40.479076,2026-03-28 07:31:40.479076,SG,AU,0,True,2026-05-27 16:41:43.303822
12627,DEV_12627,3361,tablet,macos,v4.1,True,2025-12-31 07:31:40.479076,2026-03-31 07:31:40.479076,AU,US,0,True,2026-05-27 16:41:43.303822
12628,DEV_12628,6774,tablet,android,v3.3,False,2025-09-09 07:31:40.479076,2026-04-12 07:31:40.479076,US,AU,0,True,2026-05-27 16:41:43.303822
12629,DEV_12629,692,desktop,android,v2.2,False,2024-05-11 07:31:40.479076,2026-03-21 07:31:40.479076,IN,AU,0,True,2026-05-27 16:41:43.303822
12630,DEV_12630,3996,mobile,ios,v1.1,False,2024-05-29 07:31:40.479076,2026-04-01 07:31:40.479076,IN,US,0,True,2026-05-27 16:41:43.303822
12631,DEV_12631,8937,mobile,windows,v1.9,False,2025-12-29 07:31:40.479076,2026-04-03 07:31:40.479076,IN,SG,0,True,2026-05-27 16:41:43.303822
12632,DEV_12632,4830,desktop,android,v5.5,False,2025-12-31 07:31:40.479076,2026-03-19 07:31:40.479076,GB,US,0,True,2026-05-27 16:41:43.303822
12633,DEV_12633,5279,tablet,android,v2.6,False,2024-10-08 07:31:40.479076,2026-03-31 07:31:40.479076,AU,SG,0,True,2026-05-27 16:41:43.303822
12635,DEV_12635,3020,mobile,windows,v5.8,False,2026-03-31 07:31:40.479076,2026-03-25 07:31:40.479076,AU,GB,1,False,2026-05-27 16:41:43.303822
12636,DEV_12636,2893,tablet,ios,v4.4,False,2024-07-13 07:31:40.479076,2026-04-02 07:31:40.479076,SG,US,0,True,2026-05-27 16:41:43.303822
12637,DEV_12637,3427,mobile,android,v1.8,False,2026-01-06 07:31:40.479076,2026-04-13 07:31:40.479076,GB,GB,0,True,2026-05-27 16:41:43.303822
12638,DEV_12638,3640,desktop,ios,v3.1,False,2024-11-20 07:31:40.479076,2026-04-09 07:31:40.479076,GB,IN,0,True,2026-05-27 16:41:43.303822
12639,DEV_12639,4836,desktop,android,v4.6,False,2024-10-18 07:31:40.479076,2026-03-26 07:31:40.479076,GB,GB,1,False,2026-05-27 16:41:43.303822
12640,DEV_12640,5928,mobile,macos,v3.5,False,2025-01-03 07:31:40.479076,2026-03-18 07:31:40.479076,IN,IN,0,True,2026-05-27 16:41:43.303822
12641,DEV_12641,448,mobile,ios,v4.7,False,2026-01-06 07:31:40.479076,2026-03-30 07:31:40.479076,SG,SG,0,True,2026-05-27 16:41:43.303822
12642,DEV_12642,2979,desktop,macos,v2.2,False,2025-07-14 07:31:40.479076,2026-04-10 07:31:40.479076,IN,US,0,True,2026-05-27 16:41:43.303822
12643,DEV_12643,5879,tablet,ios,v1.2,False,2024-06-05 07:31:40.479076,2026-04-08 07:31:40.479076,AU,US,0,True,2026-05-27 16:41:43.303822
12645,DEV_12645,8457,desktop,macos,v1.6,False,2025-10-29 07:31:40.479076,2026-04-10 07:31:40.479076,AU,SG,0,True,2026-05-27 16:41:43.303822
12647,DEV_12647,1768,desktop,windows,v3.3,False,2024-08-02 07:31:40.479076,2026-04-05 07:31:40.479076,SG,US,0,True,2026-05-27 16:41:43.303822
12648,DEV_12648,8688,desktop,ios,v4.0,False,2024-08-10 07:31:40.479076,2026-03-29 07:31:40.479076,IN,IN,0,True,2026-05-27 16:41:43.303822
12649,DEV_12649,7419,tablet,windows,v4.6,False,2024-05-17 07:31:40.479076,2026-03-27 07:31:40.479076,US,US,0,True,2026-05-27 16:41:43.303822
12650,DEV_12650,5012,mobile,ios,v4.5,False,2025-10-19 07:31:40.479076,2026-03-26 07:31:40.479076,SG,US,0,True,2026-05-27 16:41:43.303822
12651,DEV_12651,6747,tablet,ios,v4.2,False,2024-09-11 07:31:40.479076,2026-04-14 07:31:40.479076,GB,SG,0,True,2026-05-27 16:41:43.303822
12652,DEV_12652,6169,desktop,windows,v2.1,False,2025-05-28 07:31:40.479076,2026-04-08 07:31:40.479076,SG,US,0,True,2026-05-27 16:41:43.303822
12653,DEV_12653,3057,tablet,windows,v4.2,False,2025-04-16 07:31:40.479076,2026-04-12 07:31:40.479076,GB,SG,0,True,2026-05-27 16:41:43.303822
12654,DEV_12654,3333,mobile,windows,v5.9,False,2025-02-25 07:31:40.479076,2026-04-09 07:31:40.479076,IN,IN,1,False,2026-05-27 16:41:43.303822
12655,DEV_12655,8750,mobile,macos,v2.5,False,2024-09-04 07:31:40.479076,2026-03-31 07:31:40.479076,AU,AU,0,True,2026-05-27 16:41:43.303822
12656,DEV_12656,3858,desktop,windows,v2.3,False,2026-02-19 07:31:40.479076,2026-04-15 07:31:40.479076,AU,IN,1,False,2026-05-27 16:41:43.303822
12657,DEV_12657,1378,tablet,ios,v5.3,False,2024-12-26 07:31:40.479076,2026-03-27 07:31:40.479076,SG,SG,0,True,2026-05-27 16:41:43.303822
12658,DEV_12658,8412,desktop,android,v3.3,False,2025-02-14 07:31:40.479076,2026-04-05 07:31:40.479076,IN,SG,0,True,2026-05-27 16:41:43.303822
12659,DEV_12659,1107,tablet,android,v4.3,False,2024-07-15 07:31:40.479076,2026-04-10 07:31:40.479076,SG,IN,0,True,2026-05-27 16:41:43.303822
12660,DEV_12660,8371,tablet,ios,v1.5,False,2025-07-29 07:31:40.479076,2026-04-12 07:31:40.479076,IN,SG,0,True,2026-05-27 16:41:43.303822
12661,DEV_12661,6658,tablet,macos,v5.1,False,2026-03-25 07:31:40.479076,2026-04-08 07:31:40.479076,US,US,0,True,2026-05-27 16:41:43.303822
12662,DEV_12662,339,tablet,windows,v5.2,False,2026-01-28 07:31:40.479076,2026-03-22 07:31:40.479076,US,GB,0,True,2026-05-27 16:41:43.303822
12663,DEV_12663,1214,mobile,ios,v3.4,False,2024-05-23 07:31:40.479076,2026-04-15 07:31:40.479076,SG,SG,0,True,2026-05-27 16:41:43.303822
12664,DEV_12664,1631,mobile,ios,v1.2,False,2025-03-22 07:31:40.479076,2026-04-14 07:31:40.479076,GB,US,0,True,2026-05-27 16:41:43.303822
