merchant_id,merchant_ref,merchant_name,legal_name,merchant_category,country_code,settlement_currency,onboarding_date,risk_tier_source,is_active,created_at,updated_at
689,MERCH_689,Merchant_502,Merchant_689_PTY_LTD,gaming,GB,INR,2023-08-06,medium,True,2025-05-26 07:26:36.509380,2026-04-17 07:26:36.509380
692,MERCH_692,Merchant_502,Merchant_692_PTY_LTD,electronics,US,USD,2024-03-14,low,True,2026-01-07 07:26:36.509380,2026-04-17 07:26:36.509380
734,MERCH_734,Merchant_502,Merchant_734_PTY_LTD,food_delivery,AU,AUD,2026-03-23,medium,True,2026-03-10 07:26:36.509380,2026-04-17 07:26:36.509380
300,MERCH_300,Merchant_502,Merchant_300_PTY_LTD,travel,GB,AUDD,2025-04-16,medium,True,2025-05-12 07:26:36.509380,2026-04-17 07:26:36.509380
25,MERCH_25,Merchant_502,Merchant_25_PTY_LTD,Ecommerce,GB,AUD,2023-10-12,high,True,2025-10-25 07:26:36.509380,2026-04-17 07:26:36.509380
1192,MERCH_1192,Merchant_1192,Merchant_1192_PTY_LTD,subscription,SG,XXX,2024-06-29,low,True,2025-10-26 07:26:36.509380,2026-04-17 07:26:36.509380
166,MERCH_166,Merchant_502,Merchant_166_PTY_LTD,ecommerce,AU,XXX,2023-08-03,low,True,2025-09-12 07:26:36.509380,2026-04-17 07:26:36.509380
1199,MERCH_1199,Merchant_1199,Merchant_1199_PTY_LTD,FOOD_DELIVERY,IN,USD,2025-01-29,high,True,2025-12-08 07:26:36.509380,2026-04-17 07:26:36.509380
338,MERCH_338,Merchant_502,Merchant_338_PTY_LTD,FOOD_DELIVERY,GB,SGD,2026-03-30,medium,True,2026-02-13 07:26:36.509380,2026-04-17 07:26:36.509380
348,MERCH_348,Merchant_502,Merchant_348_PTY_LTD,FOOD_DELIVERY,SG,SGD,2024-10-21,low,True,2025-08-07 07:26:36.509380,2026-04-17 07:26:36.509380
169,MERCH_169,Merchant_502,Merchant_169_PTY_LTD,travel ,AU,USD,2023-09-07,low,True,2025-05-21 07:26:36.509380,2026-04-17 07:26:36.509380
382,MERCH_382,Merchant_502,Merchant_382_PTY_LTD,travel ,US,GBP,2026-02-19,medium,False,2025-08-23 07:26:36.509380,2026-04-17 07:26:36.509380
547,MERCH_547,Merchant_502,Merchant_547_PTY_LTD,food_delivery,US,GBP,2025-11-04,High,True,2026-02-08 07:26:36.509380,2026-04-17 07:26:36.509380
1196,MERCH_1196,Merchant_1196,,gaming,AU,AUD,2024-11-14,medium,True,2025-07-23 07:26:36.509380,2026-04-17 07:26:36.509380
68,MERCH_68,Merchant_502,,electronics,US,SGD,2024-09-04,low,True,2025-05-25 07:26:36.509380,2026-04-17 07:26:36.509380
464,MERCH_464,Merchant_502,,food_delivery,GB,GBP,2024-07-23,medium,False,2025-07-04 07:26:36.509380,2026-04-17 07:26:36.509380
482,MERCH_482,Merchant_502,,electronics,SG,SGD,2023-12-12,high,False,2025-05-06 07:26:36.509380,2026-04-17 07:26:36.509380
701,MERCH_701,Merchant_502,,travel,SG,AUD,2024-09-06,medium,True,2025-08-05 07:26:36.509380,2026-04-17 07:26:36.509380
774,MERCH_774,Merchant_502,Merchant_774_PTY_LTD,travel,IN,INR,2024-09-02,medium,True,2025-10-10 07:26:36.509380,2026-04-17 07:26:36.509380
799,MERCH_799,Merchant_502,Merchant_799_PTY_LTD,gaming,AU,AUD,2025-03-09,low,False,2025-11-09 07:26:36.509380,2026-04-17 07:26:36.509380
817,MERCH_817,Merchant_502,Merchant_817_PTY_LTD,electronics,AU,USD,2025-09-07,low,True,2025-04-20 07:26:36.509380,2026-04-17 07:26:36.509380
820,MERCH_820,Merchant_502,Merchant_820_PTY_LTD,travel,US,AUD,2023-11-22,medium,True,2025-07-25 07:26:36.509380,2026-04-17 07:26:36.509380
830,MERCH_830,Merchant_502,Merchant_830_PTY_LTD,subscription,SG,USD,2025-06-07,low,True,2025-05-27 07:26:36.509380,2026-04-17 07:26:36.509380
838,MERCH_838,Merchant_502,Merchant_838_PTY_LTD,food_delivery,AU,AUD,2024-06-11,high,True,2026-01-22 07:26:36.509380,2026-04-17 07:26:36.509380
923,MERCH_923,Merchant_502,Merchant_923_PTY_LTD,ecommerce,AU,USD,2026-01-22,medium,True,2026-02-28 07:26:36.509380,2026-04-17 07:26:36.509380
951,MERCH_951,Merchant_502,Merchant_951_PTY_LTD,food_delivery,GB,SGD,2023-08-05,medium,False,2025-09-16 07:26:36.509380,2026-04-17 07:26:36.509380
995,MERCH_995,Merchant_502,Merchant_995_PTY_LTD,gaming,GB,SGD,2025-04-08,high,True,2025-12-27 07:26:36.509380,2026-04-17 07:26:36.509380
1026,MERCH_1026,Merchant_502,Merchant_1026_PTY_LTD,subscription,AU,USD,2025-12-29,low,True,2025-08-09 07:26:36.509380,2026-04-17 07:26:36.509380
1032,MERCH_1032,Merchant_502,Merchant_1032_PTY_LTD,electronics,AU,SGD,2024-07-21,low,True,2026-01-28 07:26:36.509380,2026-04-17 07:26:36.509380
1084,MERCH_1084,Merchant_502,Merchant_1084_PTY_LTD,food_delivery,GB,INR,2024-11-01,low,True,2025-12-22 07:26:36.509380,2026-04-17 07:26:36.509380
1122,MERCH_1122,Merchant_502,Merchant_1122_PTY_LTD,subscription,US,INR,2024-09-24,medium,False,2025-12-27 07:26:36.509380,2026-04-17 07:26:36.509380
1129,MERCH_1129,Merchant_502,Merchant_1129_PTY_LTD,food_delivery,IN,USD,2023-12-22,medium,True,2025-08-01 07:26:36.509380,2026-04-17 07:26:36.509380
1194,MERCH_1194,Merchant_502,Merchant_1194_PTY_LTD,ecommerce,SG,AUD,2024-02-13,high,True,2025-06-25 07:26:36.509380,2026-04-17 07:26:36.509380
713,MERCH_713,Merchant_713,Merchant_713_PTY_LTD,subscription,GB,AUDD,2024-12-31,low,True,2026-03-12 07:26:36.509380,2026-04-17 07:26:36.509380
880,MERCH_880,Merchant_880,Merchant_880_PTY_LTD,subscription,US,AUDD,2024-02-10,high,True,2025-04-17 07:26:36.509380,2026-04-17 07:26:36.509380
1037,MERCH_1037,Merchant_502,Merchant_1037_PTY_LTD,travel,US,AUDD,2026-01-11,high,True,2025-11-29 07:26:36.509380,2026-04-17 07:26:36.509380
503,MERCH_503,Merchant_503,Merchant_503_PTY_LTD,gaming,SG,usd,2024-10-17,medium,True,2025-12-03 07:26:36.509380,2026-04-17 07:26:36.509380
797,MERCH_797,Merchant_502,Merchant_797_PTY_LTD,ecommerce,SG,usd,2024-11-09,medium,True,2025-12-18 07:26:36.509380,2026-04-17 07:26:36.509380
1105,MERCH_1105,Merchant_502,Merchant_1105_PTY_LTD,food_delivery,GB,usd,2023-10-26,medium,True,2025-08-06 07:26:36.509380,2026-04-17 07:26:36.509380
669,MERCH_669,Merchant_502,Merchant_669_PTY_LTD,electronics,GB,XXX,2023-08-31,medium,False,2025-08-14 07:26:36.509380,2026-04-17 07:26:36.509380
911,MERCH_911,Merchant_502,Merchant_911_PTY_LTD,food_delivery,IN,XXX,2025-03-23,medium,True,2025-07-12 07:26:36.509380,2026-04-17 07:26:36.509380
1055,MERCH_1055,Merchant_502,Merchant_1055_PTY_LTD,ecommerce,GB,XXX,2025-02-24,medium,True,2025-11-27 07:26:36.509380,2026-04-17 07:26:36.509380
117,MERCH_117,Merchant_117,Merchant_117_PTY_LTD,food_delivery,IN,XXX,2023-09-20,medium,False,2026-02-17 07:26:36.509380,2026-04-17 07:26:36.509380
971,MERCH_971,Merchant_971,Merchant_971_PTY_LTD,Ecommerce,IN,USD,2023-09-27,low,True,2025-12-11 07:26:36.509380,2026-04-17 07:26:36.509380
979,MERCH_979,Merchant_979,Merchant_979_PTY_LTD,Ecommerce,GB,INR,2024-03-16,low,True,2026-03-27 07:26:36.509380,2026-04-17 07:26:36.509380
992,MERCH_992,Merchant_992,Merchant_992_PTY_LTD,Ecommerce,IN,INR,2023-10-29,high,True,2026-02-03 07:26:36.509380,2026-04-17 07:26:36.509380
994,MERCH_994,Merchant_994,Merchant_994_PTY_LTD,Ecommerce,IN,USD,2023-12-16,low,True,2025-12-31 07:26:36.509380,2026-04-17 07:26:36.509380
1149,MERCH_1149,Merchant_1149,Merchant_1149_PTY_LTD,Ecommerce,US,SGD,2024-06-22,high,True,2025-06-11 07:26:36.509380,2026-04-17 07:26:36.509380
1011,MERCH_1011,Merchant_502,Merchant_1011_PTY_LTD,Ecommerce,AU,USD,2025-03-30,medium,True,2025-09-09 07:26:36.509380,2026-04-17 07:26:36.509380
504,MERCH_504,Merchant_504,Merchant_504_PTY_LTD,Ecommerce,IN,usd,2023-07-27,low,True,2025-08-02 07:26:36.509380,2026-04-17 07:26:36.509380
595,MERCH_595,Merchant_502,Merchant_595_PTY_LTD,FOOD_DELIVERY,AU,SGD,2025-10-01,medium,True,2025-05-21 07:26:36.509380,2026-04-17 07:26:36.509380
606,MERCH_606,Merchant_502,Merchant_606_PTY_LTD,FOOD_DELIVERY,IN,GBP,2024-08-12,low,True,2025-07-10 07:26:36.509380,2026-04-17 07:26:36.509380
721,MERCH_721,Merchant_721,Merchant_721_PTY_LTD,FOOD_DELIVERY,SG,AUDD,2025-12-04,high,True,2025-10-26 07:26:36.509380,2026-04-17 07:26:36.509380
1138,MERCH_1138,Merchant_1138,Merchant_1138_PTY_LTD,Ecommerce,US,AUD,2024-06-06,High,True,2025-10-10 07:26:36.509380,2026-04-17 07:26:36.509380
358,MERCH_358,Merchant_502,Merchant_358_PTY_LTD,travel ,IN,AUDD,2023-12-07,medium,True,2025-08-30 07:26:36.509380,2026-04-17 07:26:36.509380
916,MERCH_916,Merchant_916,Merchant_916_PTY_LTD,subscription,IN,SGD,2026-08-18,high,True,2026-01-05 07:26:36.509380,2026-04-17 07:26:36.509380
930,MERCH_930,Merchant_930,Merchant_930_PTY_LTD,subscription,AU,GBP,2026-05-22,medium,True,2025-10-09 07:26:36.509380,2026-04-17 07:26:36.509380
868,MERCH_868,Merchant_502,Merchant_868_PTY_LTD,travel,US,AUD,2026-05-23,low,True,2025-12-25 07:26:36.509380,2026-04-17 07:26:36.509380
1095,MERCH_1095,Merchant_502,Merchant_1095_PTY_LTD,gaming,GB,USD,2026-06-03,high,True,2025-05-10 07:26:36.509380,2026-04-17 07:26:36.509380
1140,MERCH_1140,Merchant_502,Merchant_1140_PTY_LTD,travel ,IN,INR,2026-08-28,low,True,2025-06-12 07:26:36.509380,2026-04-17 07:26:36.509380
465,MERCH_465,Merchant_465,Merchant_465_PTY_LTD,Ecommerce,IN,INR,2023-08-02,MEDIUM,True,2026-04-16 07:26:36.509380,2026-04-17 07:26:36.509380
1157,MERCH_1157,Merchant_502,Merchant_1157_PTY_LTD,electronics,IN,USD,2025-02-07,MEDIUM,True,2026-01-08 07:26:36.509380,2026-04-17 07:26:36.509380
10,MERCH_10,Merchant_10,,travel ,GB,USD,2025-01-24,low,True,2025-09-19 07:26:36.509380,2026-04-17 07:26:36.509380
1097,MERCH_1097,Merchant_502,,gaming,AU,INR,2025-11-15,high,True,2025-06-24 07:26:36.509380,2026-04-17 07:26:36.509380
934,MERCH_934,Merchant_934,,gaming,GB,USD,2026-08-19,low,True,2025-09-23 07:26:36.509380,2026-04-17 07:26:36.509380
